epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,395.17,0.77575,0.54633,1.11995,0.90986,0.84018,0.9037,0.6453,1.07244,0.67191,1.34285,0.000865,0.000865,0.000865
17,419.952,0.76479,0.55348,1.11932,0.92969,0.83188,0.90117,0.64557,1.04106,0.65803,1.31903,0.000856,0.000856,0.000856
18,444.446,0.76996,0.55991,1.11832,0.89971,0.83391,0.89484,0.64729,1.04896,0.67956,1.3352,0.000847,0.000847,0.000847
19,468.346,0.76947,0.54701,1.11492,0.94067,0.82808,0.90212,0.65999,1.03067,0.63961,1.30672,0.000838,0.000838,0.000838
20,492.869,0.77243,0.53938,1.11773,0.9087,0.80965,0.88202,0.63119,1.07567,0.72879,1.35294,0.000829,0.000829,0.000829
21,517.183,0.75657,0.54305,1.10623,0.9122,0.84069,0.89696,0.64094,1.05201,0.66787,1.3324,0.00082,0.00082,0.00082
22,542.665,0.75707,0.5402,1.11441,0.89759,0.82416,0.88833,0.64185,1.04998,0.66033,1.33571,0.000811,0.000811,0.000811
23,567.003,0.75196,0.53949,1.11266,0.92809,0.81597,0.89241,0.64196,1.04904,0.65097,1.34568,0.000802,0.000802,0.000802
24,592.613,0.75196,0.53828,1.11241,0.92802,0.8266,0.89596,0.65064,1.02866,0.67613,1.31129,0.000793,0.000793,0.000793
25,617.497,0.75241,0.53022,1.10982,0.93326,0.814,0.89411,0.65126,1.05588,0.67227,1.32866,0.000784,0.000784,0.000784
26,641.385,0.75678,0.53524,1.10612,0.92242,0.84939,0.90725,0.6592,1.0196,0.61491,1.3044,0.000775,0.000775,0.000775
27,666.04,0.73164,0.51881,1.09525,0.92383,0.81603,0.89379,0.66294,1.04554,0.66231,1.32719,0.000766,0.000766,0.000766
28,691.035,0.73826,0.52915,1.0986,0.92324,0.83543,0.89835,0.64897,1.06417,0.66383,1.34552,0.000757,0.000757,0.000757
29,714.729,0.7384,0.52769,1.0941,0.90579,0.84726,0.90176,0.64777,1.03322,0.65371,1.3267,0.000748,0.000748,0.000748
30,738.524,0.75207,0.52186,1.10099,0.91719,0.83954,0.90495,0.65332,1.04574,0.63799,1.33252,0.000739,0.000739,0.000739
31,760.957,0.73484,0.50462,1.091,0.92355,0.84093,0.89995,0.64789,1.06426,0.65594,1.34334,0.00073,0.00073,0.00073
32,784.78,0.73354,0.51812,1.09393,0.91071,0.83642,0.89853,0.65341,1.03498,0.64796,1.32547,0.000721,0.000721,0.000721
33,808.713,0.73461,0.51071,1.09103,0.91399,0.83015,0.89588,0.64539,1.01715,0.63704,1.31397,0.000712,0.000712,0.000712
34,832.336,0.72034,0.50899,1.08439,0.93007,0.82601,0.90196,0.65999,1.02451,0.6325,1.31282,0.000703,0.000703,0.000703
35,856.871,0.71523,0.488,1.08745,0.92203,0.83277,0.90252,0.65908,1.01126,0.63547,1.30597,0.000694,0.000694,0.000694
36,881.322,0.72391,0.50393,1.08415,0.9374,0.82152,0.908,0.6644,1.03393,0.6194,1.31623,0.000685,0.000685,0.000685
37,905.663,0.72348,0.50893,1.08292,0.91503,0.84608,0.90799,0.65709,1.01535,0.61838,1.30884,0.000676,0.000676,0.000676
38,930.892,0.7161,0.49845,1.07967,0.91253,0.83385,0.90414,0.65538,1.0609,0.66463,1.3388,0.000667,0.000667,0.000667
39,955.06,0.72382,0.50703,1.08553,0.92437,0.84097,0.89929,0.65771,1.03501,0.65434,1.33026,0.000658,0.000658,0.000658
40,979.278,0.69306,0.47654,1.07079,0.91585,0.83598,0.90284,0.66459,1.02217,0.64173,1.31591,0.000649,0.000649,0.000649
41,1004.37,0.71928,0.49214,1.08065,0.91492,0.84553,0.90607,0.65943,1.0213,0.63799,1.31403,0.00064,0.00064,0.00064
42,1028.08,0.71119,0.48857,1.07524,0.93579,0.82823,0.90846,0.666,1.01425,0.62409,1.30823,0.000631,0.000631,0.000631
43,1052.49,0.70869,0.48225,1.07325,0.92807,0.835,0.90639,0.66465,1.02348,0.63846,1.29789,0.000622,0.000622,0.000622
44,1076.62,0.69823,0.47064,1.07045,0.91949,0.84875,0.91036,0.67005,1.02954,0.63787,1.31755,0.000613,0.000613,0.000613
45,1101.48,0.70477,0.47827,1.07389,0.93255,0.83666,0.90442,0.65823,1.02512,0.64321,1.31717,0.000604,0.000604,0.000604
46,1125.73,0.69195,0.47625,1.06746,0.91857,0.84386,0.90845,0.65654,1.0477,0.64027,1.33612,0.000595,0.000595,0.000595
47,1149.68,0.69708,0.47958,1.06869,0.92043,0.84822,0.90782,0.66835,1.01108,0.6327,1.30735,0.000586,0.000586,0.000586
48,1174.19,0.69061,0.46524,1.07215,0.91046,0.86271,0.91563,0.6737,0.99229,0.60947,1.29876,0.000577,0.000577,0.000577
49,1198.77,0.68965,0.4716,1.06869,0.94353,0.8366,0.91331,0.67312,0.99557,0.59198,1.29781,0.000568,0.000568,0.000568
50,1222.69,0.69957,0.46924,1.06723,0.91968,0.84232,0.90771,0.67124,1.0127,0.63971,1.3082,0.000559,0.000559,0.000559
51,1247.48,0.6946,0.47466,1.06532,0.93902,0.84146,0.90944,0.66661,1.0166,0.61185,1.3183,0.00055,0.00055,0.00055
52,1271.42,0.68038,0.45581,1.06059,0.92926,0.83527,0.91027,0.67149,1.02146,0.60847,1.32729,0.000541,0.000541,0.000541
53,1295.71,0.6822,0.46857,1.06101,0.9339,0.83936,0.90747,0.67024,1.0121,0.63666,1.31619,0.000532,0.000532,0.000532
54,1320.41,0.68201,0.4646,1.06166,0.93702,0.8329,0.90548,0.67407,1.00821,0.62573,1.30883,0.000523,0.000523,0.000523
55,1344.33,0.6651,0.44685,1.05087,0.93005,0.84904,0.90887,0.66722,1.02236,0.62832,1.3258,0.000514,0.000514,0.000514
56,1368.94,0.67283,0.45754,1.05858,0.92811,0.83131,0.90535,0.6618,1.04139,0.65319,1.3507,0.000505,0.000505,0.000505
57,1393.25,0.67151,0.45204,1.05439,0.91946,0.85236,0.91183,0.66962,1.01954,0.60606,1.33639,0.000496,0.000496,0.000496
58,1417.54,0.6673,0.44627,1.05644,0.92617,0.844,0.90821,0.67016,1.02232,0.62444,1.33786,0.000487,0.000487,0.000487
59,1441.85,0.66061,0.44197,1.05236,0.93411,0.8442,0.91491,0.68131,1.01343,0.60697,1.31391,0.000478,0.000478,0.000478
60,1466.28,0.66502,0.44664,1.05254,0.92783,0.84142,0.91007,0.6697,1.00995,0.62222,1.32585,0.000469,0.000469,0.000469
61,1490.55,0.66015,0.43725,1.05038,0.95242,0.84395,0.90984,0.67536,1.00523,0.61323,1.33172,0.00046,0.00046,0.00046
62,1514.68,0.66344,0.44528,1.0484,0.91407,0.85109,0.90373,0.65749,1.02596,0.61543,1.34419,0.000451,0.000451,0.000451
63,1540.01,0.66038,0.43293,1.04661,0.91188,0.85013,0.90699,0.66386,1.02424,0.62241,1.33511,0.000442,0.000442,0.000442
64,1564.62,0.65856,0.44289,1.0519,0.94555,0.82561,0.90567,0.66677,1.0175,0.6283,1.32698,0.000433,0.000433,0.000433
65,1588.84,0.64596,0.43401,1.04412,0.94086,0.8319,0.9122,0.67254,1.00293,0.61643,1.321,0.000424,0.000424,0.000424
66,1613.59,0.64124,0.43224,1.03723,0.93641,0.84083,0.91675,0.68091,0.99118,0.59589,1.31719,0.000415,0.000415,0.000415
67,1637.83,0.64407,0.42784,1.04333,0.92868,0.84866,0.91604,0.68039,0.9995,0.59869,1.31806,0.000406,0.000406,0.000406
68,1662.67,0.63816,0.4306,1.03694,0.9341,0.84911,0.92176,0.67926,1.0023,0.59331,1.32399,0.000397,0.000397,0.000397
69,1687.04,0.63853,0.4258,1.03743,0.93769,0.83527,0.91712,0.67058,1.01452,0.60219,1.32586,0.000388,0.000388,0.000388
