epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,124.245,1.05944,1.08641,1.30364,0.7565,0.61066,0.68075,0.40545,1.4048,1.38436,1.60222,0.00082,0.00082,0.00082
22,129.954,1.08759,1.07682,1.3405,0.74659,0.62351,0.70715,0.43494,1.40424,1.39868,1.61408,0.000811,0.000811,0.000811
23,135.618,1.0427,1.04859,1.31019,0.72464,0.63481,0.71092,0.43162,1.40216,1.32527,1.56544,0.000802,0.000802,0.000802
24,141.235,1.08455,1.0675,1.3249,0.77506,0.61583,0.71178,0.44363,1.33201,1.32364,1.52261,0.000793,0.000793,0.000793
25,147.066,0.99507,0.94595,1.25943,0.80592,0.63639,0.72744,0.46086,1.36986,1.24611,1.55442,0.000784,0.000784,0.000784
26,152.787,0.99051,0.98224,1.27056,0.81383,0.61748,0.73037,0.45834,1.39098,1.21996,1.62951,0.000775,0.000775,0.000775
27,159.002,1.00923,0.97602,1.27055,0.80192,0.64701,0.74635,0.46316,1.34703,1.29343,1.55102,0.000766,0.000766,0.000766
28,164.756,1.00934,0.99639,1.27546,0.79374,0.67383,0.75735,0.46873,1.33758,1.22797,1.54228,0.000757,0.000757,0.000757
29,170.347,0.96473,0.90847,1.25184,0.79616,0.69645,0.76576,0.471,1.34444,1.18985,1.5391,0.000748,0.000748,0.000748
30,176.074,0.96154,0.89222,1.25101,0.82368,0.65047,0.74405,0.45883,1.34421,1.24072,1.53187,0.000739,0.000739,0.000739
31,181.771,0.95905,0.87655,1.2231,0.80175,0.68301,0.77574,0.4772,1.36278,1.13497,1.54388,0.00073,0.00073,0.00073
32,187.374,0.92376,0.86314,1.22573,0.81939,0.69269,0.77831,0.49362,1.30754,1.14648,1.51935,0.000721,0.000721,0.000721
33,193.092,0.96747,0.89782,1.24461,0.78521,0.68184,0.7581,0.48582,1.3264,1.19377,1.5256,0.000712,0.000712,0.000712
34,198.698,0.91157,0.83706,1.20381,0.78432,0.65504,0.73932,0.47687,1.31399,1.21811,1.50743,0.000703,0.000703,0.000703
35,204.276,0.93859,0.86818,1.22452,0.77843,0.69772,0.77707,0.50149,1.26108,1.1034,1.4657,0.000694,0.000694,0.000694
36,210.117,0.91954,0.84835,1.21381,0.7832,0.68984,0.75175,0.47718,1.30431,1.19264,1.51106,0.000685,0.000685,0.000685
37,215.738,0.94683,0.84068,1.22399,0.7981,0.69921,0.77694,0.49483,1.29559,1.09395,1.50985,0.000676,0.000676,0.000676
38,221.306,0.92397,0.8235,1.20016,0.81259,0.68349,0.75344,0.4797,1.32254,1.18065,1.53503,0.000667,0.000667,0.000667
39,227.022,0.88626,0.81046,1.18669,0.81575,0.69006,0.77895,0.50034,1.31806,1.13621,1.50687,0.000658,0.000658,0.000658
40,232.67,0.90986,0.79601,1.18582,0.83213,0.71041,0.79447,0.50007,1.32487,1.07669,1.53759,0.000649,0.000649,0.000649
41,238.19,0.88631,0.80033,1.19138,0.81847,0.69987,0.77164,0.50483,1.27872,1.11805,1.46906,0.00064,0.00064,0.00064
42,243.891,0.8705,0.77283,1.1866,0.82328,0.67913,0.77264,0.49109,1.29104,1.1114,1.49766,0.000631,0.000631,0.000631
43,249.492,0.89667,0.78128,1.17908,0.794,0.70495,0.78039,0.51422,1.29204,1.1061,1.49599,0.000622,0.000622,0.000622
44,255.078,0.86729,0.76552,1.1596,0.82038,0.68617,0.78356,0.50432,1.2655,1.10645,1.46634,0.000613,0.000613,0.000613
45,260.787,0.84787,0.74155,1.16419,0.84361,0.67238,0.77713,0.50776,1.28847,1.13399,1.50269,0.000604,0.000604,0.000604
46,266.302,0.85089,0.72815,1.16393,0.8499,0.70268,0.78963,0.50145,1.30162,1.0806,1.50699,0.000595,0.000595,0.000595
47,272.058,0.85732,0.73902,1.16582,0.85177,0.68124,0.78888,0.49761,1.2773,1.06868,1.48433,0.000586,0.000586,0.000586
48,277.691,0.83259,0.71376,1.14757,0.8212,0.71262,0.78859,0.51943,1.2843,1.08192,1.47997,0.000577,0.000577,0.000577
49,283.226,0.84094,0.71969,1.15425,0.84131,0.7067,0.81025,0.53362,1.25831,1.05265,1.46277,0.000568,0.000568,0.000568
50,288.912,0.84424,0.70469,1.14565,0.83813,0.71276,0.7903,0.50707,1.26836,1.06174,1.47713,0.000559,0.000559,0.000559
51,294.702,0.83671,0.70388,1.13859,0.8318,0.7177,0.79512,0.51848,1.29948,1.06131,1.52226,0.00055,0.00055,0.00055
52,300.516,0.81425,0.68859,1.1464,0.85881,0.69031,0.79458,0.50935,1.30661,1.03661,1.49703,0.000541,0.000541,0.000541
53,306.148,0.82215,0.72326,1.14538,0.86388,0.68567,0.79686,0.51302,1.3157,1.08863,1.53809,0.000532,0.000532,0.000532
54,311.778,0.78651,0.66955,1.11718,0.84388,0.71758,0.8117,0.53233,1.25053,1.00776,1.48267,0.000523,0.000523,0.000523
55,317.33,0.82129,0.70103,1.1573,0.8264,0.73845,0.80931,0.52374,1.25244,1.00327,1.48284,0.000514,0.000514,0.000514
56,322.919,0.81661,0.687,1.13391,0.868,0.67956,0.79994,0.52265,1.27635,1.02352,1.47904,0.000505,0.000505,0.000505
57,328.512,0.79716,0.65356,1.11085,0.84211,0.69777,0.77345,0.49998,1.29773,1.11885,1.502,0.000496,0.000496,0.000496
58,334.514,0.80375,0.66948,1.12569,0.83018,0.73152,0.80071,0.52671,1.27479,1.01233,1.47765,0.000487,0.000487,0.000487
59,340.141,0.81352,0.69097,1.12387,0.86133,0.70677,0.79936,0.52576,1.27195,1.00215,1.49301,0.000478,0.000478,0.000478
