epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,144.104,1.73685,2.10177,2.09697,0.4343,0.28248,0.29705,0.17675,2.04932,2.39976,2.4494,0.000784,0.000784,0.000784
26,149.725,1.70429,2.09636,2.06779,0.39222,0.31484,0.28085,0.16442,2.04087,2.57318,2.40677,0.000775,0.000775,0.000775
27,155.269,1.72864,2.08519,2.10384,0.45938,0.30943,0.3238,0.19237,1.98621,2.8074,2.38832,0.000766,0.000766,0.000766
28,160.748,1.74987,2.1901,2.11424,0.45256,0.2661,0.28318,0.18006,1.98404,2.44308,2.42259,0.000757,0.000757,0.000757
29,166.161,1.65902,1.98975,2.00696,0.61016,0.2579,0.31215,0.18575,1.99215,2.44234,2.41991,0.000748,0.000748,0.000748
30,171.651,1.66921,2.03069,2.05569,0.48665,0.33433,0.3596,0.21729,1.88896,2.23336,2.30767,0.000739,0.000739,0.000739
31,177.106,1.66513,2.04242,2.03017,0.48893,0.3098,0.33428,0.20339,1.92592,2.26388,2.30642,0.00073,0.00073,0.00073
32,182.849,1.59779,1.9185,1.9884,0.5527,0.32989,0.36387,0.21629,1.95773,2.3279,2.35263,0.000721,0.000721,0.000721
33,188.561,1.62717,1.98245,2.01567,0.54525,0.33951,0.37094,0.2177,1.90976,2.21747,2.30475,0.000712,0.000712,0.000712
34,194.049,1.61718,1.88915,1.97909,0.55455,0.32299,0.37196,0.21112,1.93541,2.17875,2.31308,0.000703,0.000703,0.000703
35,199.432,1.61424,1.92004,1.97024,0.54011,0.33197,0.37549,0.23034,1.86589,2.17072,2.2797,0.000694,0.000694,0.000694
36,204.942,1.57938,1.91059,1.95547,0.5547,0.36982,0.41957,0.2463,1.84668,2.12307,2.20413,0.000685,0.000685,0.000685
37,210.322,1.55559,1.86123,1.90597,0.49632,0.37728,0.38461,0.23675,1.83701,2.15343,2.24949,0.000676,0.000676,0.000676
38,215.707,1.58468,1.93007,1.95688,0.55354,0.38613,0.41008,0.24344,1.81805,2.18,2.20296,0.000667,0.000667,0.000667
39,221.236,1.55339,1.8546,1.92884,0.57596,0.37379,0.42525,0.25631,1.82113,1.95575,2.21423,0.000658,0.000658,0.000658
40,226.852,1.55777,1.82281,1.92059,0.51353,0.36896,0.40695,0.2429,1.77629,2.1872,2.16709,0.000649,0.000649,0.000649
41,232.186,1.52068,1.85917,1.9008,0.567,0.38609,0.42118,0.25595,1.83457,2.04348,2.19932,0.00064,0.00064,0.00064
42,237.562,1.47116,1.71237,1.86292,0.57122,0.38748,0.42339,0.25346,1.80354,1.99378,2.1967,0.000631,0.000631,0.000631
43,242.909,1.54893,1.76813,1.90038,0.53964,0.39856,0.43421,0.25366,1.78716,1.97583,2.1691,0.000622,0.000622,0.000622
44,248.408,1.48387,1.74404,1.85798,0.57059,0.40784,0.44898,0.26654,1.7953,1.9644,2.18857,0.000613,0.000613,0.000613
45,253.881,1.50225,1.7375,1.8504,0.59572,0.38399,0.43908,0.27032,1.76324,1.94758,2.1549,0.000604,0.000604,0.000604
46,259.508,1.4495,1.67904,1.83543,0.63404,0.40385,0.47029,0.27818,1.74753,1.96023,2.14402,0.000595,0.000595,0.000595
47,264.885,1.48504,1.72534,1.84849,0.55868,0.41986,0.45838,0.27008,1.75021,1.94586,2.16197,0.000586,0.000586,0.000586
48,270.285,1.45892,1.66716,1.84982,0.56897,0.4077,0.45077,0.27343,1.74093,1.899,2.12294,0.000577,0.000577,0.000577
49,275.678,1.48153,1.72084,1.86175,0.60935,0.41913,0.47657,0.28749,1.71239,1.87376,2.11833,0.000568,0.000568,0.000568
50,281.078,1.42802,1.63187,1.80232,0.60659,0.41753,0.47914,0.28856,1.71864,1.87007,2.11406,0.000559,0.000559,0.000559
51,286.426,1.46252,1.67548,1.82816,0.63272,0.4019,0.46832,0.28537,1.71904,1.89399,2.12765,0.00055,0.00055,0.00055
52,291.721,1.42064,1.60379,1.79553,0.61924,0.41243,0.47561,0.29101,1.72555,1.9064,2.11616,0.000541,0.000541,0.000541
53,298.032,1.43519,1.62235,1.80654,0.67138,0.43795,0.51306,0.30731,1.69102,1.83718,2.0841,0.000532,0.000532,0.000532
54,304.109,1.39197,1.56604,1.77154,0.60594,0.43575,0.49916,0.2982,1.68468,1.80195,2.07998,0.000523,0.000523,0.000523
55,309.447,1.417,1.59181,1.79987,0.61033,0.43198,0.50137,0.29335,1.72331,1.78496,2.10144,0.000514,0.000514,0.000514
56,314.874,1.40269,1.61304,1.77666,0.68787,0.42624,0.51494,0.31372,1.67791,1.7913,2.07729,0.000505,0.000505,0.000505
57,320.25,1.39365,1.52816,1.75356,0.62791,0.46235,0.52784,0.30925,1.72421,1.79314,2.10169,0.000496,0.000496,0.000496
58,325.584,1.3756,1.52031,1.76111,0.57639,0.4704,0.50619,0.29815,1.72181,1.84106,2.11143,0.000487,0.000487,0.000487
59,330.889,1.40195,1.56276,1.78511,0.57634,0.48971,0.52119,0.3099,1.66185,1.75101,2.02571,0.000478,0.000478,0.000478
60,336.723,1.39245,1.53918,1.75654,0.6219,0.48264,0.5316,0.3205,1.68311,1.7051,2.06206,0.000469,0.000469,0.000469
61,342.839,1.37375,1.47641,1.74753,0.68026,0.46054,0.54124,0.32764,1.64011,1.69859,2.02826,0.00046,0.00046,0.00046
62,348.216,1.32775,1.49737,1.72922,0.62854,0.4751,0.52763,0.3213,1.6467,1.74261,2.04489,0.000451,0.000451,0.000451
63,353.465,1.32198,1.46446,1.71038,0.67495,0.46404,0.54603,0.32301,1.66463,1.68266,2.04233,0.000442,0.000442,0.000442
64,358.862,1.32965,1.41508,1.71058,0.68625,0.48859,0.55609,0.33277,1.64464,1.69089,2.04519,0.000433,0.000433,0.000433
65,364.283,1.34404,1.42156,1.70242,0.68653,0.4688,0.54512,0.32538,1.63497,1.70164,2.02011,0.000424,0.000424,0.000424
66,369.759,1.35776,1.468,1.73127,0.64744,0.49292,0.54702,0.31114,1.69058,1.7204,2.07386,0.000415,0.000415,0.000415
67,375.164,1.31541,1.39915,1.68933,0.6551,0.4924,0.54333,0.32609,1.65125,1.71273,2.03781,0.000406,0.000406,0.000406
68,381.414,1.32253,1.46563,1.68825,0.66475,0.49191,0.55592,0.33292,1.66856,1.64637,2.02092,0.000397,0.000397,0.000397
69,387.036,1.29351,1.35227,1.6748,0.63554,0.51728,0.57042,0.34194,1.62725,1.64068,2.01894,0.000388,0.000388,0.000388
70,392.38,1.31171,1.41853,1.69767,0.63478,0.50512,0.55665,0.3358,1.62671,1.63405,2.00459,0.000379,0.000379,0.000379
71,397.614,1.32578,1.40934,1.69646,0.63075,0.5132,0.55937,0.32995,1.63181,1.65756,2.01185,0.00037,0.00037,0.00037
72,402.992,1.26035,1.3544,1.65784,0.67473,0.50963,0.56905,0.34381,1.61944,1.63891,2.01599,0.000361,0.000361,0.000361
73,408.347,1.23671,1.29121,1.6383,0.65141,0.49808,0.55592,0.3399,1.62062,1.63653,2.00123,0.000352,0.000352,0.000352
74,413.715,1.29666,1.36841,1.66833,0.6936,0.52396,0.59433,0.35292,1.6276,1.61278,2.00924,0.000343,0.000343,0.000343
75,419.692,1.26874,1.36161,1.65692,0.6708,0.51895,0.58154,0.34998,1.5977,1.63431,1.98763,0.000334,0.000334,0.000334
76,425.01,1.29212,1.36913,1.67691,0.67719,0.53208,0.59182,0.35484,1.60744,1.6098,1.99237,0.000325,0.000325,0.000325
77,430.389,1.24861,1.32739,1.61956,0.6904,0.50308,0.57337,0.33103,1.6474,1.63392,2.02141,0.000316,0.000316,0.000316
78,435.817,1.24106,1.30958,1.64139,0.68287,0.47793,0.56042,0.34054,1.619,1.62031,2.00644,0.000307,0.000307,0.000307
79,441.127,1.22356,1.28851,1.61578,0.71623,0.5003,0.57831,0.35091,1.61835,1.58991,2.00277,0.000298,0.000298,0.000298
80,446.517,1.22626,1.25509,1.62972,0.73023,0.51747,0.60547,0.36286,1.59204,1.54031,1.96767,0.000289,0.000289,0.000289
81,451.989,1.21869,1.28678,1.5995,0.73069,0.49493,0.58823,0.35304,1.62266,1.57915,1.99217,0.00028,0.00028,0.00028
82,458.026,1.18152,1.23819,1.57551,0.69131,0.52513,0.59341,0.35656,1.59415,1.56869,1.97577,0.000271,0.000271,0.000271
83,464.07,1.21946,1.26762,1.61995,0.72456,0.53532,0.60909,0.37151,1.56588,1.51826,1.94924,0.000262,0.000262,0.000262
84,469.437,1.18744,1.2482,1.58485,0.72049,0.51454,0.59402,0.35848,1.58631,1.56006,1.96713,0.000253,0.000253,0.000253
85,474.773,1.21127,1.26925,1.59963,0.72244,0.54237,0.61535,0.37472,1.58632,1.55391,1.96212,0.000244,0.000244,0.000244
86,480.112,1.19405,1.23784,1.58036,0.70011,0.526,0.60188,0.36776,1.59696,1.57954,1.97439,0.000235,0.000235,0.000235
87,485.398,1.17468,1.19455,1.57645,0.77351,0.5119,0.60938,0.36397,1.58546,1.53705,1.96539,0.000226,0.000226,0.000226
88,490.876,1.17503,1.20195,1.56804,0.68967,0.52062,0.60217,0.36965,1.57869,1.56626,1.96911,0.000217,0.000217,0.000217
89,496.337,1.19372,1.20122,1.57913,0.76024,0.52677,0.62087,0.38032,1.54734,1.50874,1.93154,0.000208,0.000208,0.000208
90,502.175,1.16245,1.18426,1.5526,0.76406,0.50551,0.60757,0.37086,1.57163,1.55442,1.9647,0.000199,0.000199,0.000199
91,508.758,1.09589,1.13583,1.54531,0.71333,0.50843,0.58419,0.34828,1.63426,1.65152,2.01891,0.00019,0.00019,0.00019
92,514.087,1.09134,1.04844,1.53812,0.72488,0.51862,0.60223,0.36084,1.60661,1.57528,1.99957,0.000181,0.000181,0.000181
93,519.281,1.05865,1.00688,1.51007,0.73678,0.53115,0.61415,0.35804,1.60781,1.59133,2.00485,0.000172,0.000172,0.000172
94,524.51,1.06018,1.00327,1.51592,0.7181,0.53565,0.60918,0.36801,1.58273,1.54018,1.97035,0.000163,0.000163,0.000163
95,529.726,1.06906,0.97487,1.51147,0.7262,0.53544,0.61749,0.3695,1.58255,1.55551,1.96153,0.000154,0.000154,0.000154
96,534.953,1.02722,0.94244,1.48507,0.74938,0.54805,0.63166,0.38286,1.56167,1.50699,1.95908,0.000145,0.000145,0.000145
97,540.216,1.00569,0.90872,1.46697,0.74455,0.55154,0.63006,0.37629,1.57986,1.53183,1.97307,0.000136,0.000136,0.000136
98,545.871,1.02228,0.93756,1.48752,0.74179,0.56073,0.62758,0.38106,1.58201,1.50948,1.97763,0.000127,0.000127,0.000127
99,551.079,1.01117,0.92409,1.47541,0.74427,0.56608,0.62866,0.38071,1.57993,1.51637,1.97018,0.000118,0.000118,0.000118
100,556.348,1.02439,0.95118,1.48499,0.75682,0.55932,0.63219,0.38474,1.56442,1.53245,1.9612,0.000109,0.000109,0.000109
